Date,Category,Qty,Unit_Price,Total,Profit
2026-02-01,Vases,7,6854,47978,12978
2026-02-02,Saa za Ukutani,3,1026,3078,747
2026-02-03,Vases,5,6659,33295,8295
2026-02-04,flower,6,866,5196,996
2026-02-04,Saa za Ukutani,2,1098,2196,642
2026-02-05,Saa za Ukutani,8,1113,8904,2688
2026-02-05,Vases,3,6137,18411,3411
2026-02-05,Mazulia,3,0,0,0
2026-02-05,Mazulia,7,0,0,0
2026-02-06,Vases,8,6897,55176,15176
2026-02-07,Vases,3,6037,18111,3111
2026-02-07,Saa za Ukutani,8,1067,8536,2320
2026-02-07,Taa za Kupamba,2,539,1078,278
2026-02-07,Saa za Ukutani,5,1152,5760,1875
2026-02-08,flower,3,1006,3018,918
2026-02-08,Vases,2,6735,13470,3470
2026-02-08,Taa za Kupamba,2,585,1170,370
2026-02-09,Vases,1,6641,6641,1641
2026-02-09,Taa za Kupamba,6,563,3378,978
2026-02-10,Saa za Ukutani,1,1050,1050,273
2026-02-10,Mazulia,2,0,0,0
2026-02-10,Saa za Ukutani,9,1006,9054,2061
2026-02-11,Saa za Ukutani,9,939,8451,1458
2026-02-11,flower,6,860,5160,960
2026-02-11,Mazulia,9,0,0,0
2026-02-12,Vases,3,7380,22140,7140
2026-02-12,Mazulia,7,0,0,0
2026-02-13,Vases,8,7233,57864,17864
2026-02-14,Mapazia,1,1222,1222,322
2026-02-14,Mazulia,2,0,0,0
2026-02-14,flower,9,1040,9360,3060
2026-02-14,Mapazia,5,1147,5735,1235
2026-02-15,Saa za Ukutani,7,1037,7259,1820
2026-02-16,Taa za Kupamba,7,497,3479,679
2026-02-16,Mazulia,1,0,0,0
2026-02-17,flower,10,890,8900,1900
2026-02-18,Vases,4,6685,26740,6740
2026-02-18,Taa za Kupamba,7,523,3661,861
2026-02-18,Mazulia,1,0,0,0
2026-02-18,Vases,5,6110,30550,5550
2026-02-19,Mazulia,6,0,0,0
2026-02-19,Saa za Ukutani,5,1012,5060,1175
2026-02-20,Mazulia,5,0,0,0
2026-02-20,Taa za Kupamba,3,531,1593,393
2026-02-20,Saa za Ukutani,10,1146,11460,3690
2026-02-21,Taa za Kupamba,5,595,2975,975
2026-02-21,Mazulia,10,0,0,0
2026-02-22,Mazulia,5,0,0,0
2026-02-23,Saa za Ukutani,9,933,8397,1404
2026-02-23,Saa za Ukutani,8,1001,8008,1792
2026-02-23,flower,2,932,1864,464
2026-02-23,Vases,1,7372,7372,2372
2026-02-24,Saa za Ukutani,8,1043,8344,2128
2026-02-24,Mapazia,7,1198,8386,2086
2026-02-25,Mazulia,3,0,0,0
2026-02-25,Vases,7,6297,44079,9079
2026-02-26,Mazulia,4,0,0,0
2026-02-26,Mazulia,1,0,0,0
2026-02-26,Mapazia,5,1098,5490,990
2026-02-26,Vases,5,6869,34345,9345
2026-02-27,flower,3,934,2802,702
2026-02-27,Mazulia,2,0,0,0
2026-02-28,Saa za Ukutani,6,1116,6696,2034
2026-02-28,Vases,9,6289,56601,11601
2026-02-28,Saa za Ukutani,9,992,8928,1935
2026-02-28,Taa za Kupamba,3,567,1701,501
2026-03-01,Saa za Ukutani,6,936,5616,954
2026-03-02,Mapazia,10,1317,13170,4170
2026-03-02,Mazulia,5,0,0,0
2026-03-03,Taa za Kupamba,4,547,2188,588
2026-03-04,Mazulia,10,0,0,0
2026-03-04,Saa za Ukutani,10,1065,10650,2880
2026-03-04,Taa za Kupamba,2,554,1108,308
2026-03-04,Saa za Ukutani,10,1057,10570,2800
2026-03-05,Taa za Kupamba,9,513,4617,1017
2026-03-05,Vases,4,6233,24932,4932
2026-03-06,Vases,3,6070,18210,3210
2026-03-06,Saa za Ukutani,9,1152,10368,3375
2026-03-07,Vases,4,6984,27936,7936
2026-03-07,Mazulia,4,0,0,0
2026-03-07,Taa za Kupamba,5,555,2775,775
2026-03-08,Taa za Kupamba,9,556,5004,1404
2026-03-08,flower,3,1020,3060,960
2026-03-09,Vases,10,6225,62250,12250
2026-03-10,Mapazia,5,1250,6250,1750
2026-03-10,Vases,1,6022,6022,1022
2026-03-10,Taa za Kupamba,2,532,1064,264
2026-03-10,flower,3,935,2805,705
2026-03-11,Vases,8,6778,54224,14224
2026-03-11,Mazulia,3,0,0,0
2026-03-11,Taa za Kupamba,9,579,5211,1611
2026-03-11,Mapazia,3,1302,3906,1206
2026-03-12,Taa za Kupamba,3,557,1671,471
2026-03-12,Taa za Kupamba,5,502,2510,510
2026-03-12,Mazulia,6,0,0,0
2026-03-13,Mazulia,10,0,0,0
2026-03-14,Vases,6,7450,44700,14700
2026-03-15,Mazulia,9,0,0,0
2026-03-15,Mapazia,7,1201,8407,2107
2026-03-15,Saa za Ukutani,6,933,5598,936
2026-03-15,Mapazia,4,1268,5072,1472
2026-03-16,Taa za Kupamba,6,518,3108,708
2026-03-16,Saa za Ukutani,6,1139,6834,2172
2026-03-16,Vases,9,6210,55890,10890
2026-03-16,Vases,4,6092,24368,4368
2026-03-17,Taa za Kupamba,4,535,2140,540
2026-03-17,Mazulia,8,0,0,0
2026-03-18,flower,4,1028,4112,1312
2026-03-18,flower,2,1011,2022,622
2026-03-18,Mazulia,1,0,0,0
2026-03-18,Vases,5,6004,30020,5020
2026-03-19,flower,1,892,892,192
2026-03-19,Mapazia,7,1314,9198,2898
2026-03-20,Mapazia,8,1260,10080,2880
2026-03-21,Mazulia,3,0,0,0
2026-03-21,Mazulia,2,0,0,0
2026-03-22,flower,4,973,3892,1092
2026-03-22,Saa za Ukutani,3,948,2844,513
2026-03-23,Mazulia,10,0,0,0
2026-03-23,Taa za Kupamba,2,527,1054,254
2026-03-23,Vases,7,7313,51191,16191
2026-03-23,Mapazia,8,1113,8904,1704
2026-03-24,Mapazia,1,5000,5000,2100.0
